contract_id,published_date,start_date,published_date_month,end_date_extension,duration,duration_extension,sku,buyer,region,contract_type,quantity_annual,quantity_total,outcome,winner,second_place_outcome,second_place,maximum_price_allowed,winner_price,second_place_price
1,16/05/2013,24/05/2013,01/05/2013,30/06/2017,39,10,molecule_x_10mg_tablet,buyer_1,region_1,regional,9860,32966.51108,won,participants_16,,,0.1,0.0004,
2,29/04/2013,21/06/2013,01/04/2013,30/06/2017,48,0,molecule_x_10mg_tablet,buyer_2,region_2,wide area,54988,220249.4427,won,participants_16,,,63442.21,0.007,
3,09/06/2013,14/08/2014,01/06/2013,14/02/2016,12,6,molecule_x_10mg_tablet,buyer_3,region_3,regional,1904,2680.639219,won,participants_16,lost,participants_23,0.11635,0.014,0.07071
4,04/05/2013,17/05/2013,01/05/2013,31/12/2017,36,19,molecule_x_10mg_tablet,buyer_4,region_4,regional,1652,5900.676494,won,participants_16,,,0.03,0.025,
5,18/12/2013,17/12/2013,01/12/2013,30/06/2017,36,6,molecule_x_10mg_tablet,buyer_5,region_5,regional,1000,3289.22341,won,participants_16,,,0.0001,1.00E-05,
6,06/12/2013,21/02/2014,01/12/2013,20/04/2019,48,14,molecule_x_10mg_tablet,buyer_6,region_6,regional,2088,9026.16847,won,participants_16,,,0.0255,0.019,
7,24/02/2014,01/01/2014,01/02/2014,31/03/2015,12,3,molecule_x_10mg_tablet,buyer_7,region_7,regional,16490,17282.31383,won,participants_16,,,0.00005,1.00E-05,
8,08/03/2014,22/05/2014,01/03/2014,22/03/2018,36,10,molecule_x_10mg_tablet,buyer_8,region_8,regional,10332,31951.79163,won,participants_16,lost,participants_6,0.08,0.03,0.034
9,18/03/2014,30/05/2014,01/03/2014,29/11/2016,24,6,molecule_x_10mg_tablet,buyer_9,region_9,regional,17413,35013.91854,won,participants_16,,,0.0001,1.00E-05,
10,07/09/2014,31/08/2014,01/09/2014,31/03/2020,36,7,molecule_x_10mg_tablet,buyer_10,region_10,regional,3467,10766.58581,won,participants_16,,,0.0001,0.0001,
11,05/08/2014,30/10/2014,01/08/2014,31/10/2018,36,0,molecule_x_10mg_tablet,buyer_2,region_2,regional,339387,1018263.113,won,participants_6,lost,participants_23,664493.87,0.034,0.04214
12,17/02/2015,01/01/2015,01/02/2015,31/03/2016,12,3,molecule_x_10mg_tablet,buyer_7,region_7,regional,16490,17107.89762,won,participants_16,,,0.00005,5.00E-05,
13,13/04/2016,25/06/2016,01/04/2016,24/12/2019,36,6,molecule_x_10mg_tablet,buyer_11,region_11,regional,2800,8589.313285,won,participants_6,lost,participants_23,0.07971,0.01699,0.06802
14,20/10/2017,20/09/2017,01/10/2017,19/12/2021,48,3,molecule_x_10mg_tablet,buyer_12,region_12,multi-region,75544,302560.0861,won,participants_16,,,6647.872,0.02,
15,01/12/2017,22/01/2018,01/12/2017,21/01/2022,36,12,molecule_x_10mg_tablet,buyer_13,region_13,regional,9608,29731.30548,won,participants_16,,,0.109,0.05,
16,29/12/2017,30/03/2018,01/12/2017,30/05/2024,48,26,molecule_x_10mg_tablet,buyer_14,region_4,regional,14476,58032.68175,won,participants_16,lost,participants_4,0.025,0.017,0.0242
17,31/05/2018,01/04/2018,01/05/2018,31/05/2020,24,2,molecule_x_10mg_tablet,buyer_5,region_5,multi-region,32875,66527.92798,won,participants_16,lost,participants_7,0.02,0.02,0.99931561
18,26/05/2019,02/07/2019,01/05/2019,01/01/2023,36,6,molecule_x_10mg_tablet,buyer_3,region_3,regional,20993,63904.29401,won,participants_16,lost,participants_19,0.022,0.02,0.866568476
19,01/01/2020,04/08/2020,01/01/2020,03/08/2023,36,0,molecule_x_10mg_tablet,buyer_11,region_11,regional,2680,8426.467693,won,participants_19,lost,participants_23,0.07971,0.01786,0.06511
20,19/12/2019,04/08/2020,01/12/2019,03/08/2023,36,0,molecule_x_10mg_tablet,buyer_11,region_11,regional,2680,8833.156207,won,participants_19,lost,participants_23,0.07971,0.01786,0.06511
21,21/03/2020,20/06/2020,01/03/2020,19/06/2024,36,12,molecule_x_10mg_tablet,buyer_15,region_9,multi-region,21864,65931.00078,won,participants_19,,,0.022,0.01607,
22,10/06/2020,29/04/2020,01/06/2020,30/09/2022,24,6,molecule_x_10mg_tablet,buyer_16,region_5,multi-region,25750,51752.91832,won,participants_19,,,0.02,0.0125,
23,20/06/2020,22/07/2020,01/06/2020,21/07/2023,36,0,molecule_x_10mg_tablet,buyer_8,region_8,multi-region,12040,36740.26825,won,participants_19,lost,participants_8,0.04,0.035,0.038
24,11/10/2020,25/11/2020,01/10/2020,25/12/2024,49,0,molecule_x_10mg_tablet,buyer_2,region_2,regional,288795,1179786.644,won,participants_19,lost,participants_23,963542.28,0.0205,0.03929
25,09/06/2021,20/05/2021,01/06/2021,19/05/2025,48,0,molecule_x_10mg_tablet,buyer_17,region_14,regional,23688,95007.35275,won,participants_19,,,0.0125,0.0123,
26,09/07/2021,05/07/2021,01/07/2021,05/01/2026,48,6,molecule_x_10mg_tablet,buyer_12,region_12,regional,40014,160968.9444,won,participants_19,,,0.02001,0.018,
27,19/03/2022,31/03/2022,01/03/2022,30/09/2024,24,6,molecule_x_10mg_tablet,buyer_18,region_15,multi-region,28180,56479.37121,won,participants_19,,,0.0125,0.0122,
28,02/07/2022,04/08/2022,01/07/2022,03/08/2024,12,12,molecule_x_10mg_tablet,buyer_19,region_6,regional,5488,6263.290169,won,participants_19,lost,participants_23,0.016,0.015,0.01571
29,01/07/2022,17/06/2022,01/07/2022,16/06/2026,24,24,molecule_x_10mg_tablet,buyer_16,region_16,regional,15113,30548.84441,lost,participants_23,won,participants_19,0.03929,0.02393,0.034
